,complex,filename,run,points,dim,size,size_prereduced,delta,algorithm,result,time_s
21,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_1.csv,f7bdcd7aa59149a69dd752621bbc54a7,200,2,1171,717,0.2,gradient,1160,2.5369006059999037
22,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_1.csv,12ec4ed219b7418d90a8042dcb9382a3,200,2,1171,717,0.5,gradient,1170,2.6049901420000197
23,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_1.csv,9fe32c067f9f44d8bba38945418f24ce,200,2,1171,717,1.0,gradient,1170,2.6626994959999593
24,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_1.csv,99e8d45d6d744786958532d285b22d98,200,2,1171,717,0.0,induced,454,1.3900036449999789
25,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_1.csv,2c13c9d35b4d4bceba69a3b6aff92713,200,2,1171,717,0.002,induced,602,1.606041250999965
26,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_1.csv,73ee481a5c044961852e3d6a7b4671fc,200,2,1171,717,0.005,induced,650,1.5656134009999505
27,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_1.csv,89b3316c6c2e473ea1330d7abada4274,200,2,1171,717,0.01,induced,694,1.6538246750000098
28,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_1.csv,adef5481e2c247d8be20f57dcb7b10ce,200,2,1171,717,0.02,induced,778,1.8118939710000177
29,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_1.csv,2bea09d23af047ea8ae5fc27d307a388,200,2,1171,717,0.03,induced,862,1.901006716999973
30,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_1.csv,299009ee1c744b77b9c0595e4b98b0ae,200,2,1171,717,0.04,induced,922,2.1127856950000705
31,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_1.csv,92c959ed6ead4800b4297862cca71506,200,2,1171,717,0.05,induced,992,2.311752877999993
32,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_1.csv,45f676376a6f48c6b576a91546ddb842,200,2,1171,717,0.1,induced,1126,2.865932439000062
33,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_1.csv,ad4fc63dedf44a9195cee2bbd5903966,200,2,1171,717,0.2,induced,1164,2.884989055999995
34,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_1.csv,2654082875934f46bf984fb555ae9344,200,2,1171,717,0.5,induced,1170,2.7028314000000364
35,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_1.csv,85a3c4eaa33a4c14a498352df097e7ff,200,2,1171,717,1.0,induced,1170,2.8579900269999143
36,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_1.csv,041f917e9aff43729c559f23d62dd363,200,2,1171,717,0.0,perseus,692,0.024032896999983677
37,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_1.csv,dee28f5508b4418593aa6c8fb921ad60,200,2,1171,717,0.002,perseus,594,0.025828716999967583
38,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_1.csv,6671816152e94f7bae61439a619d272d,200,2,1171,717,0.005,perseus,610,0.02202713400004086
39,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_1.csv,c16b442def08431aaf39a97284eedcfe,200,2,1171,717,0.01,perseus,626,0.022865127000045504
40,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_1.csv,9708d42883be45e3b32ec8bece16d04c,200,2,1171,717,0.02,perseus,708,0.02537934099996164
41,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_1.csv,4141787a7ea94077965977841c9f26e2,200,2,1171,717,0.03,perseus,782,0.021079338000049574
42,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_1.csv,813368dde579483db36dd4ddb3ca4ff6,200,2,1171,717,0.04,perseus,838,0.021249167999940255
43,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_1.csv,8425990a3b584a96aa1d0e0eeaf42878,200,2,1171,717,0.05,perseus,928,0.020731838000074276
44,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_1.csv,a4143633edbd44f6a1ea9a58988f5a4c,200,2,1171,717,0.1,perseus,1110,0.022423179000043092
45,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_1.csv,62aeff22eeb3418ebc6bc6ebc2cb530a,200,2,1171,717,0.2,perseus,1152,0.02437845899999047
46,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_1.csv,9f372f60077c45cf8437ce240ea309e1,200,2,1171,717,0.5,perseus,1166,0.02830217099995025
47,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_1.csv,57ae9cd61fa843b486a1f30be7cb951f,200,2,1171,717,1.0,perseus,1170,0.021696095999914178
