,complex,filename,run,points,dim,size,size_prereduced,delta,algorithm,result,time_s
16,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_5.csv,9a2348f4f3c5412db6d138cfcd04b181,200,3,5135,1653,0.02,gradient,4078,4.119485594001162
17,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_5.csv,642044422dca4adfa1f461852de0b6e8,200,3,5135,1653,0.03,gradient,4264,4.840216837999833
18,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_5.csv,8c893866c9424ce495d85e78d628418a,200,3,5135,1653,0.04,gradient,4424,5.513222216999566
19,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_5.csv,5f5f9d5a9d614080a286c7cf578ff8d8,200,3,5135,1653,0.05,gradient,4496,5.799282674999631
20,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_5.csv,d60d5b01dcc345a8a64bd97d0ab8a90c,200,3,5135,1653,0.1,gradient,4808,7.418170852000912
21,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_5.csv,7139fea37b4944109285401bc4d4f458,200,3,5135,1653,0.2,gradient,5074,9.014106366001215
22,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_5.csv,a65a474b8a8e4c1a8d7a7d03794e836a,200,3,5135,1653,0.5,gradient,5134,9.714867406999474
23,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_5.csv,8da405fd7b3949d88871971f5c53caf8,200,3,5135,1653,1.0,gradient,5134,9.697291699998459
24,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_5.csv,5ca4267c5ec44336808f9ffa06e347cf,200,3,5135,1653,0.0,induced,3482,4.955566339998768
25,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_5.csv,c4ae441645614c4295ca22449ee28962,200,3,5135,1653,0.002,induced,4034,6.119559197000854
26,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_5.csv,138edbc106274b45ac2c5942e20ecfd8,200,3,5135,1653,0.005,induced,4158,6.38723052000023
27,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_5.csv,ca9f8fe17fe74f2682a5629d83168a2d,200,3,5135,1653,0.01,induced,4292,6.917628816001525
28,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_5.csv,dbd9d282a60746fa882e0e43183d0a66,200,3,5135,1653,0.02,induced,4398,8.47715446500115
29,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_5.csv,eadd6838dd3b4543afba7723e7fd80be,200,3,5135,1653,0.03,induced,4462,9.781349303000752
30,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_5.csv,92641c9c386e44a5bfbf47be2c33d9bd,200,3,5135,1653,0.04,induced,4552,10.76397679800175
31,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_5.csv,736934c87a2a42b8b80b43374fa86063,200,3,5135,1653,0.05,induced,4582,12.639666453000245
32,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_5.csv,35b4e0fd48594675b3d55756027aae9f,200,3,5135,1653,0.1,induced,4812,15.59597170699999
33,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_5.csv,3e431c95d81f4e91a02bd03255b6cb8a,200,3,5135,1653,0.2,induced,4934,12.57738566199987
34,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_5.csv,2856939a457d4f918d323c7c1c209dec,200,3,5135,1653,0.5,induced,5134,15.050288820000787
35,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_5.csv,4a501fe8ae444c97b22883a0dc1b74b2,200,3,5135,1653,1.0,induced,5134,15.032391615999586
36,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_5.csv,66eae4b35be3426bbe2849b414436908,200,3,5135,1653,0.0,perseus,4552,0.08153048499843862
37,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_5.csv,a462bd24ef51467689cad688c68088c8,200,3,5135,1653,0.002,perseus,3962,0.17767490799997177
38,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_5.csv,a46f7fcb036e4200adcb60c9c0de5487,200,3,5135,1653,0.005,perseus,4000,0.12191652699948463
39,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_5.csv,692a3baf2e344b29af8aa030f8933c09,200,3,5135,1653,0.01,perseus,4068,0.10291258100005507
40,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_5.csv,01de2e449fb248e9851f4f5d2424de2f,200,3,5135,1653,0.02,perseus,4168,0.09367798099992797
41,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_5.csv,804e844e62e84484ab660ca9481a7c49,200,3,5135,1653,0.03,perseus,4266,0.08873948799919162
42,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_5.csv,e67fdee34215445e95722bd7e9606d53,200,3,5135,1653,0.04,perseus,4402,0.14707651299977442
43,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_5.csv,0297fda81b88432fb8a7e0741b165e42,200,3,5135,1653,0.05,perseus,4472,0.08625900299921341
44,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_5.csv,8f42395ad6fd4513af246edb4cc66534,200,3,5135,1653,0.1,perseus,4726,0.08387542700074846
45,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_5.csv,acbfe0ada510436ea1cfb83f9ee45358,200,3,5135,1653,0.2,perseus,4896,0.08146800199938298
46,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_5.csv,eadea0fb860a4829b518e120eb8e3dee,200,3,5135,1653,0.5,perseus,5114,0.08152591999896686
47,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_5.csv,b394925f6f36477cb62322789eb48b48,200,3,5135,1653,1.0,perseus,5128,0.07904093000070134
