,complex,filename,run,points,dim,size,size_prereduced,delta,algorithm,result,time_s
10,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_0.csv,c9f833655dde4eb3be1e379334df7942,500,2,2975,1893,0.5,binning,2974,10.754797674999736
11,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_0.csv,3d411c7469234430a29c39c69b6a5b00,500,2,2975,1893,1.0,binning,2974,10.330969080999694
12,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_0.csv,fd151947b2ea47678de2989253870dfd,500,2,2975,1893,0.0,gradient,1082,1.2363639989998774
13,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_0.csv,dfc222e70549493d998b4ddf3b7bd4cb,500,2,2975,1893,0.002,gradient,1172,1.9598333420003655
14,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_0.csv,3534104e315147c5b3db00e7cd01fe0c,500,2,2975,1893,0.005,gradient,1390,3.0027452660001472
15,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_0.csv,9615e2b423064acbb0d1822f49911868,500,2,2975,1893,0.01,gradient,1650,3.945738965000146
16,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_0.csv,3838378d8c20477fb7e916592f93d027,500,2,2975,1893,0.02,gradient,2100,6.161537142999805
17,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_0.csv,3aba27f1b652489c935ff8fd22f91e26,500,2,2975,1893,0.03,gradient,2384,7.8031396209999
18,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_0.csv,d0c4cf34b5044a128bcfb1f22ebf75ce,500,2,2975,1893,0.04,gradient,2578,8.751650887999858
19,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_0.csv,903eec2393a64500a280225aab113a6c,500,2,2975,1893,0.05,gradient,2706,9.785396053000113
20,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_0.csv,8e54982705f54cdfb477d1bafdf4ce52,500,2,2975,1893,0.1,gradient,2898,10.920896322999852
21,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_0.csv,3bd9e1a89a304c50a5a3ddb35d0d8a6b,500,2,2975,1893,0.2,gradient,2962,11.11302909699998
22,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_0.csv,93224e6596cb47478483d4ee4bdc25e6,500,2,2975,1893,0.5,gradient,2974,11.246669434000069
23,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_0.csv,66bf711c16db4490a937914aef9932f4,500,2,2975,1893,1.0,gradient,2974,11.338102801000332
24,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_0.csv,005d54a73f82445388854e3b047d80f7,500,2,2975,1893,0.0,induced,1082,4.355640379000306
25,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_0.csv,0819ec8f64fc4ed09b26961f3241bb1a,500,2,2975,1893,0.002,induced,1564,5.839791415000036
26,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_0.csv,e4f6aa0d89c541079fddd2b2adf11164,500,2,2975,1893,0.005,induced,1714,6.36235703300008
27,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_0.csv,db20a3b8dfd64496ae8a18b52303d033,500,2,2975,1893,0.01,induced,1874,6.8644293830002425
28,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_0.csv,2cb82f050c9d414a914a13f112d0dfe4,500,2,2975,1893,0.02,induced,2190,8.670284719999927
29,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_0.csv,b2200ca0254c4879af2ee6b9aca8b5ee,500,2,2975,1893,0.03,induced,2452,10.530269496000074
30,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_0.csv,84b482bb9f504b5eaacae9f0234a72a5,500,2,2975,1893,0.04,induced,2644,11.327552611000101
31,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_0.csv,3d61e2f703de429d8ac8fadaa5aea388,500,2,2975,1893,0.05,induced,2730,11.323169481999685
32,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_0.csv,5cf3d4f5082d4b289c9f7804202d472d,500,2,2975,1893,0.1,induced,2914,12.235710750999715
33,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_0.csv,f3b080d3a3704deba1e42f6c08fccf32,500,2,2975,1893,0.2,induced,2968,12.89510387900009
34,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_0.csv,fc7c4f00424d48a38ecebd3f20bbebde,500,2,2975,1893,0.5,induced,2974,12.66560546699975
35,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_0.csv,ef1d1a41f2e34451beb854d630fa4373,500,2,2975,1893,1.0,induced,2974,12.430218258999957
36,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_0.csv,da2cb4c8e6764d77af3f7154c69fc365,500,2,2975,1893,0.0,perseus,1762,0.043203416999858746
37,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_0.csv,1f74e599004b44e0af26133bd64b220a,500,2,2975,1893,0.002,perseus,1524,0.044421388000046136
38,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_0.csv,0f9a7c45242141109a076a18767264a8,500,2,2975,1893,0.005,perseus,1582,0.05068831400012641
39,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_0.csv,92a7b76c42904a9f8e9679767d614609,500,2,2975,1893,0.01,perseus,1702,0.051123868999638944
40,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_0.csv,d2f87a4e58b24a04ac000e655b56f227,500,2,2975,1893,0.02,perseus,2002,0.06004039499975988
41,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_0.csv,6ff45eb547ae41f0afa75d3f05a4df1a,500,2,2975,1893,0.03,perseus,2284,0.048167318000196246
42,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_0.csv,47275efc3cf546308e918eec447ee89d,500,2,2975,1893,0.04,perseus,2498,0.06223961399973632
43,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_0.csv,449e974f12734d428aeb9eea90ff5aa1,500,2,2975,1893,0.05,perseus,2604,0.04265111899985641
44,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_0.csv,a05bb083c234433cacbefb6b9714d727,500,2,2975,1893,0.1,perseus,2884,0.04923730699965745
45,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_0.csv,7390629cddb64ec9afef5b2a1a90365a,500,2,2975,1893,0.2,perseus,2940,0.09873674500022389
46,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_0.csv,709dc1a815774cee94c964b707f179be,500,2,2975,1893,0.5,perseus,2968,0.05016281899997921
47,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_0.csv,751dc0c186a54a959917527e680a0e76,500,2,2975,1893,1.0,perseus,2970,0.039931715999955486
