,complex,filename,run,points,dim,size,size_prereduced,delta,algorithm,result,time_s
16,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_11.csv,15fbb2a9b47e4340947b2e8b882d0d76,100,2,579,381,0.02,gradient,296,0.46088559700000076
17,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_11.csv,1c9f23c675ff485b913f942cad719121,100,2,579,381,0.03,gradient,348,0.5442636620000059
18,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_11.csv,cea68c0bf08b45b38eb3493db0a80770,100,2,579,381,0.04,gradient,386,0.6213217409999885
19,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_11.csv,7056692602b24162869a5a8f5ec7f774,100,2,579,381,0.05,gradient,412,0.7096464690000062
20,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_11.csv,f733017485614d8c99cdee0a3ea26516,100,2,579,381,0.1,gradient,498,0.9122638770000009
21,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_11.csv,31cc3152251e43b1bb2cc8d1d3d1f933,100,2,579,381,0.2,gradient,558,1.0917426049999932
22,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_11.csv,0b8fb2bf44e748d2ad39c0374cb31bc3,100,2,579,381,0.5,gradient,578,1.1694120439999978
23,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_11.csv,8ae265ce849c4572aa4b95249fac9a1f,100,2,579,381,1.0,gradient,578,1.1370919350000008
24,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_11.csv,6f1add27c64e46f9af53be6cf2227898,100,2,579,381,0.0,induced,198,0.8276842690000024
25,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_11.csv,292f65d641db46c6a6d0296d70fb0cb7,100,2,579,381,0.002,induced,282,0.9816496560000019
26,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_11.csv,f13a8375c24a4a5cb6a90eb9bbb5fca0,100,2,579,381,0.005,induced,306,0.970287746000011
27,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_11.csv,56467b441a4e4d29bfed4bc8bb5111ba,100,2,579,381,0.01,induced,332,1.0211877339999944
28,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_11.csv,85639f25385147cea9a9fa66eee39736,100,2,579,381,0.02,induced,362,0.8332028610000037
29,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_11.csv,ae205168166947328094a73011ff28ea,100,2,579,381,0.03,induced,388,0.8061313429999899
30,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_11.csv,e741da4e0b344f76afa207f63cccc356,100,2,579,381,0.04,induced,418,0.888272373999996
31,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_11.csv,35ed0f3adb0b46e088533586e0b5b6bc,100,2,579,381,0.05,induced,438,0.8481527979999868
32,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_11.csv,c0a75640d2b64d56be51401408e1d344,100,2,579,381,0.1,induced,512,0.9803116260000024
33,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_11.csv,1b4197bca9474854bc67b690501e2781,100,2,579,381,0.2,induced,564,1.1541123019999873
34,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_11.csv,82d0ea9816d44a6b97260a3c6ecc9b49,100,2,579,381,0.5,induced,578,1.1856798070000139
35,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_11.csv,c857b6e306294357a53ba2d3137493d4,100,2,579,381,1.0,induced,578,1.1716729689999852
36,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_11.csv,471d7eeec9094baab84f1b2288572896,100,2,579,381,0.0,perseus,348,0.01185018400002491
37,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_11.csv,4537d1c4228541d7be0bd9dc3c61ec0d,100,2,579,381,0.002,perseus,304,0.018035921999995708
38,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_11.csv,3b27cb355ca54e3289b8ffa4417b2ffc,100,2,579,381,0.005,perseus,292,0.01532306299998254
39,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_11.csv,0ff20a8c6cc1484b96898e8148eac3e3,100,2,579,381,0.01,perseus,286,0.015303824000000077
40,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_11.csv,63c8397d74c645cbb1c070737ed51bab,100,2,579,381,0.02,perseus,326,0.013400646999997434
41,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_11.csv,83e7365d61fe4bbb88bbc7d2d84eeb17,100,2,579,381,0.03,perseus,334,0.014065114000004542
42,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_11.csv,ed79b463458b4f89bdd31484181add6d,100,2,579,381,0.04,perseus,368,0.01377563599999121
43,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_11.csv,3c199cc1d91a489eae609deb0984b64c,100,2,579,381,0.05,perseus,386,0.01359045999998898
44,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_11.csv,fa279ddb92b7463a99bfce550659c5c5,100,2,579,381,0.1,perseus,486,0.013357310999992933
45,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_11.csv,2e4661fa45514b00b9c0108a4ee98346,100,2,579,381,0.2,perseus,558,0.012659320999972579
46,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_11.csv,a3ab24481cc144868f2f1e803678b01f,100,2,579,381,0.5,perseus,576,0.013403463000003057
47,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_11.csv,644a982db0384692bcea9735a7c461d7,100,2,579,381,1.0,perseus,576,0.013516441000007262
