,complex,filename,run,points,dim,size,size_prereduced,delta,algorithm,result,time_s
21,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_7.csv,8511393278e14c009863c90d12cbbfac,200,2,1179,781,0.2,gradient,1154,2.9488802330001818
22,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_7.csv,b343bfa00831442aa48822bf77533b8a,200,2,1179,781,0.5,gradient,1178,3.225469794000219
23,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_7.csv,abbdee646b48444e98c113e7ad9d3668,200,2,1179,781,1.0,gradient,1178,3.1731536649999725
24,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_7.csv,64950213899b4b499258323ee97f6b10,200,2,1179,781,0.0,induced,398,1.7489821320000374
25,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_7.csv,bb3f05d264324801b4970ffaf3d04a0d,200,2,1179,781,0.002,induced,588,1.9557986309996522
26,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_7.csv,24b6bae9c6ba4542b5d5c22224395a4c,200,2,1179,781,0.005,induced,640,1.9399782309997136
27,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_7.csv,94374fc41abb43f9a7b53e4e6187184f,200,2,1179,781,0.01,induced,680,1.9854055320001862
28,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_7.csv,410bc42831b145609688f587bd7f860c,200,2,1179,781,0.02,induced,754,2.1984206030001587
29,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_7.csv,e32914e952c240798671a86f35b17a32,200,2,1179,781,0.03,induced,842,2.6059113220003383
30,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_7.csv,05bc488dbfbc4bb0a8693d76d106521c,200,2,1179,781,0.04,induced,914,2.4992863689999467
31,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_7.csv,5c4c7a8965eb4718b32dfcd0b8143219,200,2,1179,781,0.05,induced,986,2.9114817210002
32,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_7.csv,d5cf2f5aa3eb4676b83a2ef9635a81ba,200,2,1179,781,0.1,induced,1114,3.3492963700000473
33,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_7.csv,1de827dca4a349da8e1a686dabceea82,200,2,1179,781,0.2,induced,1160,3.5177730989998963
34,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_7.csv,ae82ee73f1334b14b1c5a870aa36030c,200,2,1179,781,0.5,induced,1178,3.5430245299999115
35,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_7.csv,8d791a9050be45f1a890ea96fc37f893,200,2,1179,781,1.0,induced,1178,3.7389115689998107
36,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_7.csv,9fcefc337da84aeba76441729593f00d,200,2,1179,781,0.0,perseus,700,0.029563398999925994
37,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_7.csv,93cc1d999c0344dbaabe9d1eeb8e7708,200,2,1179,781,0.002,perseus,610,0.030271771000116132
38,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_7.csv,99e27ba90f7d4ef3bd188ce2a666fc5a,200,2,1179,781,0.005,perseus,592,0.024044704000061756
39,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_7.csv,ec3d653c11764e0e981610261f7f6f35,200,2,1179,781,0.01,perseus,588,0.02197435600010067
40,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_7.csv,4183d488eed846bfabfb5bd4d11a03eb,200,2,1179,781,0.02,perseus,662,0.025574690999746963
41,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_7.csv,443bd2ee496040349c8ee10ed2199dd5,200,2,1179,781,0.03,perseus,742,0.02102861399998801
42,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_7.csv,e0874b2d29124da4b6a9cc09dd7e7270,200,2,1179,781,0.04,perseus,830,0.022338654000122915
43,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_7.csv,13da12831d8245e0ad7b4e04af3a3344,200,2,1179,781,0.05,perseus,920,0.022463366000010865
44,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_7.csv,80706cbadca041e5a29d52ac9e4e8e73,200,2,1179,781,0.1,perseus,1074,0.02150034999976924
45,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_7.csv,ab8c1175da434a7895ed416e46530de0,200,2,1179,781,0.2,perseus,1148,0.02039403900016623
46,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_7.csv,3216b9a4633f4f0eaa3901b703b49cf5,200,2,1179,781,0.5,perseus,1172,0.023699426999883144
47,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_7.csv,280821467f5943879020fcc0d7d4a0e5,200,2,1179,781,1.0,perseus,1174,0.020458457000131602
