,complex,filename,run,points,dim,size,size_prereduced,delta,algorithm,result,time_s
14,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_9.csv,0805ff785aac4edba4ad97e3f0466573,200,2,1179,789,0.005,gradient,458,0.8341690649999691
15,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_9.csv,55870f8d88be49ac9e0ab435c48a2143,200,2,1179,789,0.01,gradient,538,1.0983647520001796
16,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_9.csv,49b24d6e6b1748a0b11ce15010dc70b3,200,2,1179,789,0.02,gradient,678,1.5582066599999962
17,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_9.csv,cae58cfa6a774620a584fe020050e52f,200,2,1179,789,0.03,gradient,762,1.6966862249996666
18,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_9.csv,130fbdbea7194ff4ad11a801e330fec7,200,2,1179,789,0.04,gradient,850,1.9952669180001976
19,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_9.csv,bd99a3c9bae74cfb90eddb8b45c2b318,200,2,1179,789,0.05,gradient,924,2.2016576480000367
20,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_9.csv,1e5b73c8bbb94444b1ea338b186882f1,200,2,1179,789,0.1,gradient,1110,3.154661785999906
21,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_9.csv,e2da6f24a83549e3b9b7eb90d53f4edf,200,2,1179,789,0.2,gradient,1158,3.331229467000412
22,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_9.csv,9bb0c017d6bb469b903d5aae28a489c1,200,2,1179,789,0.5,gradient,1176,3.3467419129997324
23,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_9.csv,b6532f58dac444bcbc555af1af66061a,200,2,1179,789,1.0,gradient,1178,3.0769851919999383
24,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_9.csv,2f837dd1b7b94ad9bb5a5883b8228924,200,2,1179,789,0.0,induced,390,1.6569976240002688
25,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_9.csv,4458fc9c7a8d45d9afac7a462aa7a9ac,200,2,1179,789,0.002,induced,572,1.8502276290000736
26,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_9.csv,64c27ce559bb4e09b79506e78657598a,200,2,1179,789,0.005,induced,634,1.988296409999748
27,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_9.csv,42a6c04fd36a4a548c844980f6fa4291,200,2,1179,789,0.01,induced,692,2.015763160000006
28,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_9.csv,9b9391c3967746aaa498bc0ded34d29c,200,2,1179,789,0.02,induced,766,2.182871186000284
29,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_9.csv,f14a2721876442c98a3bc23967e14356,200,2,1179,789,0.03,induced,814,2.303252919999977
30,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_9.csv,5b69b9a291b643a2924b15903d0904e8,200,2,1179,789,0.04,induced,896,2.6211312390000785
31,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_9.csv,35f5e6df7045405d89c258d16bc2f102,200,2,1179,789,0.05,induced,968,2.6650220599999557
32,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_9.csv,660f84705b8241c288825eb1c0c758e6,200,2,1179,789,0.1,induced,1120,3.4108651839997037
33,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_9.csv,067b29e148fa4ab7994cfb3f8452d58b,200,2,1179,789,0.2,induced,1166,3.467810783999994
34,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_9.csv,301c1c069de34b5290a442dfb0b8b061,200,2,1179,789,0.5,induced,1178,3.789213113000187
35,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_9.csv,fd339424bd37405588c20212dbca321f,200,2,1179,789,1.0,induced,1178,3.5725083799998174
36,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_9.csv,ecc4c62f7c80479bb72d7551bf61ac35,200,2,1179,789,0.0,perseus,698,0.018899266000062198
37,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_9.csv,f9e065b2db254296a346e5208f2ced84,200,2,1179,789,0.002,perseus,586,0.028640443999847776
38,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_9.csv,1ab25c93bc864eca88f2c5b767e40265,200,2,1179,789,0.005,perseus,598,0.024526355000034528
39,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_9.csv,cbfae147665c46d7b146e3658cd8e11b,200,2,1179,789,0.01,perseus,616,0.02405741999973543
40,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_9.csv,983376b97e2d460bb87ca06396f0de3a,200,2,1179,789,0.02,perseus,670,0.020982890999675874
41,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_9.csv,37076ee189794e38aa1ba86dc386087d,200,2,1179,789,0.03,perseus,722,0.026238997999826097
42,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_9.csv,86861ff0d69c43a4a26c8a91f19ce06e,200,2,1179,789,0.04,perseus,816,0.03084779900018475
43,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_9.csv,13035d4a899a4cdb853401192dacefd5,200,2,1179,789,0.05,perseus,902,0.020790631000181747
44,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_9.csv,3315353f24f441aa9023e656d30e3567,200,2,1179,789,0.1,perseus,1082,0.021409708999726718
45,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_9.csv,8d354658355d4dd89a124f1192c136a3,200,2,1179,789,0.2,perseus,1150,0.020651167999858444
46,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_9.csv,526ad9a8447f47158be3ede1c987be9c,200,2,1179,789,0.5,perseus,1174,0.021470028999829083
47,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_9.csv,e9c19a3612ef4c85bb5d6f233c9a10fe,200,2,1179,789,1.0,perseus,1178,0.020912806000069395
