,complex,filename,run,points,dim,size,size_prereduced,delta,algorithm,result,time_s
17,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_2.csv,07f2a411617e47d1b8055206347354dd,200,3,5117,1775,0.03,gradient,4226,5.463748489999489
18,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_2.csv,4f4094ebc56940e2820527667c699c21,200,3,5117,1775,0.04,gradient,4364,6.0442204650007625
19,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_2.csv,3bd12e22429742f79dcfd39b43c5fcce,200,3,5117,1775,0.05,gradient,4476,6.465748615000848
20,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_2.csv,455cd43034d742c08ac1ea612cd4db56,200,3,5117,1775,0.1,gradient,4788,8.365860494001026
21,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_2.csv,ddb4cfffeb8f4ed5bb155a0d867a0e2e,200,3,5117,1775,0.2,gradient,5028,10.241793044999213
22,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_2.csv,a98432b4951b432c8d503815573b4d62,200,3,5117,1775,0.5,gradient,5114,11.02929604199926
23,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_2.csv,27ef141fdd084ec49438df3b996761d6,200,3,5117,1775,1.0,gradient,5116,10.954587990001528
24,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_2.csv,1e4ed44420b44cf383b921f54a9ee602,200,3,5117,1775,0.0,induced,3342,5.61039882499972
25,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_2.csv,7dc2730525424638869e40ac151303c9,200,3,5117,1775,0.002,induced,3946,6.923089056999743
26,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_2.csv,4e162ce1839a41f0a9070836a08e70b7,200,3,5117,1775,0.005,induced,4086,7.3053273299992725
27,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_2.csv,274335157c2c4071a76a67282b4f3648,200,3,5117,1775,0.01,induced,4208,8.061150352999903
28,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_2.csv,9a470753b298405db7ce997abd4ad270,200,3,5117,1775,0.02,induced,4358,9.324319241999547
29,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_2.csv,3ada63440e4b41bbafe1a0b2d6e6443e,200,3,5117,1775,0.03,induced,4402,11.667585160999806
30,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_2.csv,e749b33fc6dd4ad88fa4fbc7194d3176,200,3,5117,1775,0.04,induced,4452,13.907959955999104
31,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_2.csv,232690b327934c16a90cb142b38749cb,200,3,5117,1775,0.05,induced,4510,15.498133039000095
32,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_2.csv,9d36f06556694c7d9896f3750cce0cee,200,3,5117,1775,0.1,induced,4732,21.570317303001502
33,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_2.csv,11f6a4856c244a9cb323e6d56a895334,200,3,5117,1775,0.2,induced,4898,15.553842541999984
34,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_2.csv,9d9cf10ec0e544f5a624cecc04398e53,200,3,5117,1775,0.5,induced,5104,18.221612267998353
35,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_2.csv,e9ba8105488f4486b222b3c33dd0673d,200,3,5117,1775,1.0,induced,5116,18.300062722000803
36,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_2.csv,7dd6b304162440fa9f812af0f1af269e,200,3,5117,1775,0.0,perseus,4524,0.08071246399958909
37,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_2.csv,fffef18a479d4f25aab093483e005a24,200,3,5117,1775,0.002,perseus,3928,0.39518791299997247
38,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_2.csv,844345caddfa4570b89c3eb1b00a0441,200,3,5117,1775,0.005,perseus,4014,0.21262458499950299
39,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_2.csv,9af5446e212a489e97d5e870c0aff81d,200,3,5117,1775,0.01,perseus,4130,0.14578190999964136
40,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_2.csv,46209885750d41008c0b129f1bc0f921,200,3,5117,1775,0.02,perseus,4288,0.17465392600024643
41,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_2.csv,2d589c29dec04bc88541207a1146ab6d,200,3,5117,1775,0.03,perseus,4406,0.10488960499969835
42,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_2.csv,fe8f9cc860f34642ac741898de209441,200,3,5117,1775,0.04,perseus,4406,0.09918029199980083
43,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_2.csv,76e7d0b1a580410c9aca3ebe6f254780,200,3,5117,1775,0.05,perseus,4498,0.09606915900076274
44,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_2.csv,11a720b55136484c80d314de5855aeb3,200,3,5117,1775,0.1,perseus,4664,0.08827915499932715
45,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_2.csv,0e42b57888e041f886b49ecf725cdb02,200,3,5117,1775,0.2,perseus,4932,0.0856488809986331
46,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_2.csv,3f6f868a3c0a407f9f341d571306c49b,200,3,5117,1775,0.5,perseus,5080,0.08008765399972617
47,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_2.csv,46356ef7de694bf3aa0478a9b160cf3e,200,3,5117,1775,1.0,perseus,5110,0.08230352200007474
