,complex,filename,run,points,dim,size,size_prereduced,delta,algorithm,result,time_s
14,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_5.csv,2f995d6b403c4302b1b3b83e248060f3,100,2,579,369,0.005,gradient,230,0.4148818249999522
15,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_5.csv,6eaf60d6c8c14a6fbb8ef514509f269d,100,2,579,369,0.01,gradient,248,0.4465506630000391
16,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_5.csv,3572e855e7de48a0b1d79e77a6d19373,100,2,579,369,0.02,gradient,308,0.524922542000013
17,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_5.csv,cc818921993f47ef9e12a7fdcaa2eb04,100,2,579,369,0.03,gradient,344,0.5813689899999872
18,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_5.csv,bee0528bc78e49478d654ffaba88dfb3,100,2,579,369,0.04,gradient,384,0.728306203000102
19,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_5.csv,09bf7c73276b4f62988edd08d03155a2,100,2,579,369,0.05,gradient,412,0.9222070759999497
20,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_5.csv,43e086eb12b4420daf6c851d2b8871fa,100,2,579,369,0.1,gradient,508,1.139771071000041
21,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_5.csv,8b040486dcc743fdaf5f2c75b207109c,100,2,579,369,0.2,gradient,560,1.1924012489999996
22,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_5.csv,3927460ea23e4d5080e9c0bef4d16ca7,100,2,579,369,0.5,gradient,578,1.4041276489999746
23,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_5.csv,dc9290884ea344e2ab4115045e985525,100,2,579,369,1.0,gradient,578,1.2399271620000718
24,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_5.csv,60d86fb13dac4c14bf61455aca73b876,100,2,579,369,0.0,induced,210,0.6941702650000252
25,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_5.csv,7f23b0f4cd8844adb285b4f3558da23e,100,2,579,369,0.002,induced,294,0.8591790559999026
26,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_5.csv,2f019ee279d8440b887a79d6fb213812,100,2,579,369,0.005,induced,314,0.8225501800000075
27,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_5.csv,4dda12abc995425296012e99db306a37,100,2,579,369,0.01,induced,338,0.7614874209999698
28,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_5.csv,371f34125c064ce9b7fcd2d9e2d8af3c,100,2,579,369,0.02,induced,370,0.787184471000046
29,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_5.csv,f9e1dbeea407430e9c20a2e7ba342690,100,2,579,369,0.03,induced,386,0.7942594579999422
30,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_5.csv,64354ea249684a148883948569ea4cdf,100,2,579,369,0.04,induced,412,0.8833708739999793
31,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_5.csv,fb42e16da2eb4c0c8bfb8787e85bd04f,100,2,579,369,0.05,induced,434,0.8942604540000048
32,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_5.csv,1875c82498c34c59882b82bc60dfe91b,100,2,579,369,0.1,induced,520,1.0995145770000363
33,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_5.csv,0f591f8b3da147f2a95b9ed37d05be8a,100,2,579,369,0.2,induced,564,1.1801792510000269
34,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_5.csv,411cb29dbef7480b9bc9531d49e63e17,100,2,579,369,0.5,induced,578,1.1967327620000106
35,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_5.csv,69e085b45aad4209a236c5e2f043c621,100,2,579,369,1.0,induced,578,1.2157677739999144
36,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_5.csv,a5abd371545c4504b794250e2db9d563,100,2,579,369,0.0,perseus,338,0.013592189999940274
37,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_5.csv,f8c60f91b55043879253224aecb71a7e,100,2,579,369,0.002,perseus,288,0.026574404000029972
38,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_5.csv,90e9ed7d558f4d23b85e4122bd352139,100,2,579,369,0.005,perseus,296,0.019215926000015315
39,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_5.csv,7ecbcb81b77c4eaea90f27ab4129eec8,100,2,579,369,0.01,perseus,308,0.015793989999906444
40,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_5.csv,22ef7fb8f1e34b5398812ee1048bda79,100,2,579,369,0.02,perseus,324,0.015851815000019087
41,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_5.csv,220d45eac53f4548ba09bd50811fdbc9,100,2,579,369,0.03,perseus,324,0.01770957600001566
42,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_5.csv,a6ace9f337234f109f263fdb0f7e78a7,100,2,579,369,0.04,perseus,376,0.01435098999991169
43,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_5.csv,70ef81ef73a645cc99c59be16b83df39,100,2,579,369,0.05,perseus,374,0.014572040000075503
44,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_5.csv,c0c90e91d6434132adab2e6e37a996f1,100,2,579,369,0.1,perseus,498,0.014251649000016187
45,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_5.csv,2a34ee9114c642b5ad0fd45ccbb05f38,100,2,579,369,0.2,perseus,552,0.012723722000032467
46,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_5.csv,240114ad33204b12ac39093731cb2757,100,2,579,369,0.5,perseus,576,0.014283495000086077
47,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_5.csv,fa9d0b88b9d94a41bea0c2afce359e10,100,2,579,369,1.0,perseus,576,0.013458689999993112
