,complex,filename,run,points,dim,size,size_prereduced,delta,algorithm,result,time_s
19,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_4.csv,2d422828e97348bb803eb5384a2b62f5,200,3,5159,1831,0.05,gradient,4484,7.228119000999868
20,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_4.csv,91a595c2c1284ca1beb47e51562a2a0e,200,3,5159,1831,0.1,gradient,4840,9.231249753998782
21,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_4.csv,07289420676b43cc933fed5f22cf4cf2,200,3,5159,1831,0.2,gradient,5082,10.93532628399953
22,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_4.csv,55e21a3d380c4035a8321fae8b5e0da7,200,3,5159,1831,0.5,gradient,5152,11.875169699000253
23,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_4.csv,7f31720f63df475d8f595f00c93ccd0b,200,3,5159,1831,1.0,gradient,5158,11.823821406000206
24,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_4.csv,bbbc3be96b474ebe89ef02b08ae2bd92,200,3,5159,1831,0.0,induced,3328,5.6248465520002355
25,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_4.csv,e86f67c6c52c48e8b752d20e0ce3efdd,200,3,5159,1831,0.002,induced,3922,7.207090570000219
26,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_4.csv,0b782fcaa824421a805aa6102fdb3abb,200,3,5159,1831,0.005,induced,4104,7.7197742740008835
27,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_4.csv,ea290f35baac4d7abb3174c026a45b04,200,3,5159,1831,0.01,induced,4256,8.610563439000543
28,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_4.csv,160107e2fbea458f9f7d7a4167891406,200,3,5159,1831,0.02,induced,4386,10.125308470000164
29,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_4.csv,e52946dfe1414b41a48fd439bcb47172,200,3,5159,1831,0.03,induced,4426,13.311919498999487
30,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_4.csv,e8a1591786204ec3b5b9e4512a2dda26,200,3,5159,1831,0.04,induced,4470,16.00735944400003
31,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_4.csv,afde961c9db54b4c8e2e020bacdf50c0,200,3,5159,1831,0.05,induced,4524,19.31819993300087
32,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_4.csv,bda9eb59cc224a68867d84ab0ad16541,200,3,5159,1831,0.1,induced,4784,24.663798714000222
33,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_4.csv,75783083269040d294b3b0bfb5ab756a,200,3,5159,1831,0.2,induced,4926,15.41931149300035
34,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_4.csv,8337b5c8634947e6811b41e21b660e24,200,3,5159,1831,0.5,induced,5156,18.58894709500055
35,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_4.csv,41e9004af5cd4ebbbdd45b9856147665,200,3,5159,1831,1.0,induced,5158,18.534216144998936
36,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_4.csv,8518b080450a42059749db00b9158fcb,200,3,5159,1831,0.0,perseus,4558,0.08090193899988662
37,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_4.csv,c632c68bb6c84429845b9252af4b3a5e,200,3,5159,1831,0.002,perseus,3956,0.12942032700084383
38,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_4.csv,9382fa68552d4eb3986834abdf1c6b05,200,3,5159,1831,0.005,perseus,4056,0.1032487790016603
39,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_4.csv,e8e404c063d04ee998f181051378faa7,200,3,5159,1831,0.01,perseus,4156,0.09384936400056176
40,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_4.csv,b8af78c93d2e4fb59874d93abcf25163,200,3,5159,1831,0.02,perseus,4332,0.08902456300165795
41,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_4.csv,5df70fc251284f958b6342b9c3c32833,200,3,5159,1831,0.03,perseus,4392,0.14706362700053432
42,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_4.csv,7a404c13f32246c2b9eed9df14ae0481,200,3,5159,1831,0.04,perseus,4444,0.0844878690004407
43,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_4.csv,d608677afec442df8d4cbe65dc029dc0,200,3,5159,1831,0.05,perseus,4526,0.08582988800117164
44,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_4.csv,97977e54440f4bd0b0dfeabbc377d068,200,3,5159,1831,0.1,perseus,4764,0.08228658200096106
45,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_4.csv,a5bb9ef392394efb99501043258bfde1,200,3,5159,1831,0.2,perseus,4964,0.08141648099990562
46,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_4.csv,1bb8617340a045688983e7643b619eac,200,3,5159,1831,0.5,perseus,5146,0.07899537100092857
47,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_4.csv,f47535ba6aa54a4685bc51e542e9e7c7,200,3,5159,1831,1.0,perseus,5154,0.0790376289987762
