,complex,filename,run,points,dim,size,size_prereduced,delta,algorithm,result,time_s
11,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_4D_200pts_0.csv,f6582075d161489492728344bbefb9c2,200,4,26943,3879,1.0,binning,26940,115.4663236339984
12,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_4D_200pts_0.csv,83ea77171b1043cfa2fcb85094e15fe1,200,4,26943,3879,0.0,gradient,23064,2.5189573780007777
13,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_4D_200pts_0.csv,576699b1ce624cf5b1c600676b268a65,200,4,26943,3879,0.002,gradient,23464,7.342844735001563
14,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_4D_200pts_0.csv,b90e6f5e21b9454a9e2bea01d1b97119,200,4,26943,3879,0.005,gradient,23870,11.097669588998542
15,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_4D_200pts_0.csv,07166f079d9648858ea4aafe24052e8c,200,4,26943,3879,0.01,gradient,24330,15.2790417469987
16,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_4D_200pts_0.csv,91037dba9d0e4dde8a3ce917de96a6e0,200,4,26943,3879,0.02,gradient,24936,20.914999188000365
17,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_4D_200pts_0.csv,282678f071f740068b3dba03f0cb6cbd,200,4,26943,3879,0.03,gradient,25342,24.77822440499949
18,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_4D_200pts_0.csv,3936c8ba85f149d89e9111d19b61c9e8,200,4,26943,3879,0.04,gradient,25618,27.51480543100115
19,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_4D_200pts_0.csv,5c3e59e666b54dc0b924b14709ea453f,200,4,26943,3879,0.05,gradient,25806,29.31835243900059
20,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_4D_200pts_0.csv,2ce65613fad748f0b389c9bcbfcab95f,200,4,26943,3879,0.1,gradient,26310,34.20449943899803
21,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_4D_200pts_0.csv,b01ebec276f14578b70eca11ca80c5e6,200,4,26943,3879,0.2,gradient,26694,39.216841553999984
22,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_4D_200pts_0.csv,e7b3f5760a6a412594f6f19a354d48c5,200,4,26943,3879,0.5,gradient,26882,42.80595576900305
23,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_4D_200pts_0.csv,cebe9d1ab81a4cc8aa3ca9dab46ba4a4,200,4,26943,3879,1.0,gradient,26940,43.511791504999564
24,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_4D_200pts_0.csv,012176030ee148189ce29e4aebd78efa,200,4,26943,3879,0.0,induced,23064,18.763356686999032
25,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_4D_200pts_0.csv,929edca6b75144c5bf4e914a85def474,200,4,26943,3879,0.002,induced,24722,28.069813082998735
26,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_4D_200pts_0.csv,2b98f74c3595445f8e0b88e8cff23774,200,4,26943,3879,0.005,induced,25060,30.299506293999002
27,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_4D_200pts_0.csv,0b9b2aacbe024f93aeeb207f9abbafee,200,4,26943,3879,0.01,induced,25360,34.760889288001636
28,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_4D_200pts_0.csv,4a27c2a477d348d3b5f90699ffe58ebf,200,4,26943,3879,0.02,induced,25580,47.43202959499831
29,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_4D_200pts_0.csv,3fd059fe232b4b2e85cafc41bc16505b,200,4,26943,3879,0.03,induced,25738,62.98209793299975
30,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_4D_200pts_0.csv,8919cbf8f372486ca10efb63f59c6196,200,4,26943,3879,0.04,induced,25850,80.05773741900339
31,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_4D_200pts_0.csv,4e463a75614948f69096392203803ff9,200,4,26943,3879,0.05,induced,25914,98.89561736199903
32,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_4D_200pts_0.csv,ccdb56f4047b47b3b33083d21d068389,200,4,26943,3879,0.1,induced,26186,148.18795063799917
33,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_4D_200pts_0.csv,b711250700f34098a165e744c3e76c55,200,4,26943,3879,0.2,induced,26482,185.19571609699778
34,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_4D_200pts_0.csv,ab3c20476d0c4f1c8c0dac0e16a83dd8,200,4,26943,3879,0.5,induced,26870,121.64946675700048
35,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_4D_200pts_0.csv,943cd753e50c47f4963ecd780cd458d9,200,4,26943,3879,1.0,induced,26940,123.35032404600133
36,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_4D_200pts_0.csv,c71e0752f1c24ffe8d71fdee1f00bdf9,200,4,26943,3879,0.0,perseus,25924,0.4470798670008662
37,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_4D_200pts_0.csv,954624b913e546dd89919a2294515511,200,4,26943,3879,0.002,perseus,23222,0.6143361800022831
38,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_4D_200pts_0.csv,4c53d6dd3dd14c1d89f1e927ad4dd58b,200,4,26943,3879,0.005,perseus,23580,0.5697774050022417
39,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_4D_200pts_0.csv,3d68016d571a459ead72d2115416a8f1,200,4,26943,3879,0.01,perseus,23978,0.5498214630024449
40,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_4D_200pts_0.csv,60e2ffc59c5c48989692f16e037ec6b6,200,4,26943,3879,0.02,perseus,24540,0.539254917002836
41,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_4D_200pts_0.csv,12d902bdb4e6459ba2266faf3f25c588,200,4,26943,3879,0.03,perseus,24992,0.5272409429999243
42,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_4D_200pts_0.csv,0cf72623fa6740b6a7be7d616dcaf713,200,4,26943,3879,0.04,perseus,25052,0.4600455919971864
43,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_4D_200pts_0.csv,941e22798f034acfbc2d2528f2bf442f,200,4,26943,3879,0.05,perseus,25240,0.5229006389999995
44,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_4D_200pts_0.csv,293455862f6e436ea20e8d2635923c99,200,4,26943,3879,0.1,perseus,25834,0.5171557959984057
45,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_4D_200pts_0.csv,3d77c4cac8b64abaab19c023b3762ba9,200,4,26943,3879,0.2,perseus,26388,0.5212484879994008
46,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_4D_200pts_0.csv,b1d4e6e4c835449da9ed67226ac2f56a,200,4,26943,3879,0.5,perseus,26626,0.5026477119972697
47,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_4D_200pts_0.csv,fa785ec4aa6f4fdf895a72fb7c4aa10a,200,4,26943,3879,1.0,perseus,26848,0.5022451320000982
