,complex,filename,run,points,dim,size,size_prereduced,delta,algorithm,result,time_s
13,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_2.csv,681e6b6458bf4f438c982dab15c62426,100,2,579,353,0.002,gradient,232,0.26285843799996655
14,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_2.csv,8a52d0ba96f74a5dbbe51769743d0c6f,100,2,579,353,0.005,gradient,246,0.29963830099995903
15,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_2.csv,dde87ada5aad4c969e2c8ec8a3b1040b,100,2,579,353,0.01,gradient,274,0.3670096660000013
16,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_2.csv,4a222b79c9824f658890fb401f1048a6,100,2,579,353,0.02,gradient,334,0.4728519669999969
17,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_2.csv,4b19472fb0894ac4be76c5679d921309,100,2,579,353,0.03,gradient,380,0.5590343529999586
18,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_2.csv,d06a74c55b2c4d2f85cf3c3f1c202bf8,100,2,579,353,0.04,gradient,406,0.6121075180000162
19,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_2.csv,49d1d175fd054c83aa6265471c794f5e,100,2,579,353,0.05,gradient,436,0.7069391509999718
20,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_2.csv,a2727d1b383043a38652a449c74bb370,100,2,579,353,0.1,gradient,522,0.9220237499999939
21,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_2.csv,8025ebdb0cf24d2684b8bf6efaa970be,100,2,579,353,0.2,gradient,564,1.1020993000000203
22,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_2.csv,eabf17a226d341ba81cbd037afec3bb9,100,2,579,353,0.5,gradient,578,1.0693903769999906
23,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_2.csv,ae53942b8a1943bcadbcee9537125cb6,100,2,579,353,1.0,gradient,578,1.0686654159999875
24,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_2.csv,a70128238b78416eb86a21123e50a38a,100,2,579,353,0.0,induced,226,0.6393288499999699
25,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_2.csv,194032b5832c43069aa3ae3d1487cd51,100,2,579,353,0.002,induced,306,0.7213994479999997
26,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_2.csv,91c90a497c4b455b92def96333a5255b,100,2,579,353,0.005,induced,328,0.7250347450000163
27,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_2.csv,5562c90aefd944ed9f80e5bb7409d079,100,2,579,353,0.01,induced,340,0.7446982099999673
28,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_2.csv,eb28c2f904eb4fb58413ace0e94473e1,100,2,579,353,0.02,induced,374,0.7481339839999919
29,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_2.csv,5a009de36b3f4f78a7abc9d29c3dc961,100,2,579,353,0.03,induced,410,0.783602529999996
30,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_2.csv,a09992ac189d4678987cdee8f50ff287,100,2,579,353,0.04,induced,432,0.8622516949999977
31,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_2.csv,889a8178b8784c798da694676f262709,100,2,579,353,0.05,induced,464,0.921558627999957
32,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_2.csv,c63bc3a9ca9344c2b1dac1459011b371,100,2,579,353,0.1,induced,534,0.9604794159999983
33,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_2.csv,171a40ef94db41ddb185a841bbc301d2,100,2,579,353,0.2,induced,566,1.229401820000021
34,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_2.csv,27b9825fb58a454c9c561ffc4a6542f8,100,2,579,353,0.5,induced,578,1.1011560169999939
35,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_2.csv,fd4a1bbcaa164893bdc57d407e0177d2,100,2,579,353,1.0,induced,578,1.079382695999982
36,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_2.csv,96c0851da9ce4770ab56502f18d81d17,100,2,579,353,0.0,perseus,344,0.011802364000004673
37,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_2.csv,44c71b59f5a74233a9292dfea1c112ff,100,2,579,353,0.002,perseus,308,0.014910846999953264
38,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_2.csv,d631ef98958f433b81b785db6381ce36,100,2,579,353,0.005,perseus,310,0.013740063000000191
39,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_2.csv,b7ea097db6804e97975af13cfdb19169,100,2,579,353,0.01,perseus,300,0.01492009200001121
40,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_2.csv,311676f684934e249cc413ec50313e08,100,2,579,353,0.02,perseus,338,0.01381110400001262
41,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_2.csv,f0e2c8071c7a48c89ec9ec4b2bd470a4,100,2,579,353,0.03,perseus,358,0.014403859000026387
42,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_2.csv,3ee4d17bd664470c89917a39789f0e8c,100,2,579,353,0.04,perseus,380,0.012477015000001757
43,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_2.csv,aa01241ea51f4b27891364666ac28ff9,100,2,579,353,0.05,perseus,408,0.014295823999987078
44,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_2.csv,f3d6542462514e67a9e0a401541a75be,100,2,579,353,0.1,perseus,516,0.013500481999983549
45,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_2.csv,7d0fbc1aff44458fab3b8261779815bc,100,2,579,353,0.2,perseus,554,0.012902891000010186
46,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_2.csv,4f699279adf54f418ca6f9a53e11b8a0,100,2,579,353,0.5,perseus,574,0.013044591000038963
47,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_2.csv,5baf8c2e05aa4b25a2e2c3a2a71a8021,100,2,579,353,1.0,perseus,578,0.012485893000018677
