,complex,filename,run,points,dim,size,size_prereduced,delta,algorithm,result,time_s
19,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_17.csv,de40dbbb2d7c4d05bf55bccd7d3fe760,200,3,5103,1689,0.05,gradient,4430,5.886349186999723
20,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_17.csv,f070d6c7dbbd4202aae94326ac15c4fb,200,3,5103,1689,0.1,gradient,4748,7.693336130998432
21,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_17.csv,cb06c1a02ee04af8b24f23929621ff7d,200,3,5103,1689,0.2,gradient,4982,9.041146919000312
22,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_17.csv,f74350b9d57449c79ca3c884fc1916a6,200,3,5103,1689,0.5,gradient,5094,9.969042516000627
23,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_17.csv,73ff338432fc4509a9929ed555327304,200,3,5103,1689,1.0,gradient,5102,10.092537198999707
24,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_17.csv,ee572bd8259a4b069b64477e1b0fa27d,200,3,5103,1689,0.0,induced,3414,5.241290193000168
25,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_17.csv,60f62df8c88e41ac90f87247f4dcd83c,200,3,5103,1689,0.002,induced,4012,6.560236628998609
26,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_17.csv,47683491e4954be3b71794f906c6f0be,200,3,5103,1689,0.005,induced,4194,6.995603122999455
27,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_17.csv,eed3ef8d67174917843e32c67680f2c5,200,3,5103,1689,0.01,induced,4288,7.320654838998962
28,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_17.csv,684e2927dcf647b287c61eacd632a82c,200,3,5103,1689,0.02,induced,4384,8.310048493000068
29,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_17.csv,3302899108894b37b5a3c32f99f397f2,200,3,5103,1689,0.03,induced,4450,9.024711230000321
30,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_17.csv,a90787cfe9214ee1a582c64d8d6d7c37,200,3,5103,1689,0.04,induced,4482,10.70042471600027
31,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_17.csv,4ddde800892245a8a2a8def91fec555d,200,3,5103,1689,0.05,induced,4516,12.619672615999662
32,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_17.csv,740f42ef548e4ec5a233e89e7ac52a72,200,3,5103,1689,0.1,induced,4756,14.108179826000196
33,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_17.csv,4a5755cf93414a0cb17da13b15fcb79d,200,3,5103,1689,0.2,induced,4860,14.897200768000403
34,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_17.csv,f84f9af2d6ff4cdf95cad9f5eb899177,200,3,5103,1689,0.5,induced,5094,15.832482161998996
35,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_17.csv,0aa7d612ca24494d851517ae7357496b,200,3,5103,1689,1.0,induced,5102,15.972583029000816
36,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_17.csv,19c47d829aa64ad8bd1daefb5e5f1c8c,200,3,5103,1689,0.0,perseus,4490,0.08054403800088039
37,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_17.csv,e5da1022220d4642bddb2ef0540d8b47,200,3,5103,1689,0.002,perseus,3838,0.18506727699968906
38,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_17.csv,55ae19a4aad7402da70c6290621e6570,200,3,5103,1689,0.005,perseus,3892,0.10065352100173186
39,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_17.csv,4329b522e6344e02b9d317ad4a29b77e,200,3,5103,1689,0.01,perseus,3998,0.09217783699932625
40,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_17.csv,2177ca76214848c9a90b3c739b0f6954,200,3,5103,1689,0.02,perseus,4112,0.0863949020003929
41,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_17.csv,bf52ab9ef39e40da88ba76f98e9c005e,200,3,5103,1689,0.03,perseus,4258,0.08410667499992996
42,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_17.csv,9a8530ea6f454c05892170bb6bc45dce,200,3,5103,1689,0.04,perseus,4332,0.0836527669998759
43,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_17.csv,787651e9dca04dda93177bb7616d650a,200,3,5103,1689,0.05,perseus,4446,0.08362882000074023
44,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_17.csv,fdefd4fa1c0543139bee0de9dfb4c269,200,3,5103,1689,0.1,perseus,4656,0.08376759899874742
45,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_17.csv,f872517d674d47a3afaeb2f847662e8f,200,3,5103,1689,0.2,perseus,4904,0.07982939399880706
46,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_17.csv,328438d3f8cb4f00bb548c7a061731db,200,3,5103,1689,0.5,perseus,5080,0.07794117000048573
47,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_17.csv,18cf6c45797a441eb40c1cbe0b4db560,200,3,5103,1689,1.0,perseus,5096,0.0775318989999505
