,complex,filename,run,points,dim,size,size_prereduced,delta,algorithm,result,time_s
13,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_10.csv,a571bb8c5bad4114968b32f7bc491432,100,2,575,359,0.002,gradient,220,0.24930973600000073
14,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_10.csv,3ca6bf88656f478db97ce19b06529148,100,2,575,359,0.005,gradient,232,0.289148523999998
15,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_10.csv,1cd823a0bc334464b2f7445b2e91cb57,100,2,575,359,0.01,gradient,256,0.34499841199999537
16,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_10.csv,bed1a2db8f004a0da0573db37e99d2df,100,2,575,359,0.02,gradient,306,0.4405495940000037
17,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_10.csv,e3fdf3a109af4e7393c17ce188b88ded,100,2,575,359,0.03,gradient,358,0.5196559530000116
18,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_10.csv,80e8920e397f4450b2275b62add3bd25,100,2,575,359,0.04,gradient,396,0.589604829999999
19,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_10.csv,d18370a0156840d48e462d35d1d11621,100,2,575,359,0.05,gradient,428,0.6613620650000058
20,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_10.csv,1f6407db2fa744688e4dacbbac546c1a,100,2,575,359,0.1,gradient,514,1.0741826379999964
21,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_10.csv,d2039fca316340afa09c5b1500162fd2,100,2,575,359,0.2,gradient,566,1.0562993919999997
22,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_10.csv,61e5f318db1a4021a1b93d314aeec109,100,2,575,359,0.5,gradient,574,1.1272222449999987
23,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_10.csv,4aabdfd3103d4088b3879e6679320c28,100,2,575,359,1.0,gradient,574,1.2672727890000033
24,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_10.csv,6bd27b9314fb498689a426c7876eba55,100,2,575,359,0.0,induced,216,0.6091954420000008
25,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_10.csv,7275128703b041028ba65435d6686099,100,2,575,359,0.002,induced,292,0.7229010909999971
26,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_10.csv,9c44201b57354899b3e7463e8ada8c02,100,2,575,359,0.005,induced,310,0.8561281049999963
27,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_10.csv,dececb0a2db94cc7aece9f5e13aa2a83,100,2,575,359,0.01,induced,322,0.9017402660000045
28,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_10.csv,c9c375e3ae5f48d985cd0a123f920086,100,2,575,359,0.02,induced,352,0.7401495809999972
29,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_10.csv,c903e990ecf44c58af43ed90d08f1445,100,2,575,359,0.03,induced,386,0.7270837300000039
30,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_10.csv,840f8d0204d64fa8a665555732b95a9e,100,2,575,359,0.04,induced,410,0.7468338179999989
31,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_10.csv,73b4338c4f174d96ba5e6e3e08c348ec,100,2,575,359,0.05,induced,444,0.817499392000002
32,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_10.csv,d416847923db4183a61099dc544d084a,100,2,575,359,0.1,induced,520,0.9189704279999944
33,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_10.csv,b1b78dadb0af487fbaa379ba464dd1e4,100,2,575,359,0.2,induced,566,1.0561367769999919
34,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_10.csv,0ac22534db034113aa452285e170196c,100,2,575,359,0.5,induced,574,1.0532982380000107
35,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_10.csv,a9c9a59c9e1c47aca09ebd6cd9175683,100,2,575,359,1.0,induced,574,1.0359241379999986
36,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_10.csv,3abaaae25f9a45eba5f911766d4cb2fc,100,2,575,359,0.0,perseus,338,0.011863265000002343
37,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_10.csv,b4b6234836f544128aa5ba8b961d7b15,100,2,575,359,0.002,perseus,294,0.01538209000000279
38,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_10.csv,81daf3360df748b5bd758e2ed3d06f60,100,2,575,359,0.005,perseus,298,0.013176083999994148
39,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_10.csv,41f480fbc8434b39b71b0ced9cbe9be7,100,2,575,359,0.01,perseus,298,0.014083253000009677
40,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_10.csv,2a4cf492637b4039882553ac4db1d739,100,2,575,359,0.02,perseus,312,0.013335846000003926
41,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_10.csv,01085cef8dbf4c6ea8edadb33fda08ac,100,2,575,359,0.03,perseus,346,0.014984338999994407
42,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_10.csv,efce8234e217448eac79e8eb2551595b,100,2,575,359,0.04,perseus,364,0.013722228000005998
43,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_10.csv,dab1c86c57204c3d844b3dc44c7ad826,100,2,575,359,0.05,perseus,404,0.014610865000008744
44,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_10.csv,092bc22e16c3497099bfd11b6e47b270,100,2,575,359,0.1,perseus,504,0.015238029000002484
45,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_10.csv,a032c6f5e59a4049835310e47419e715,100,2,575,359,0.2,perseus,560,0.014681831999993733
46,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_10.csv,d165ee8247224f35aa18d5a56365d66e,100,2,575,359,0.5,perseus,570,0.013960323999995694
47,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_10.csv,781842fdc8e747609020204c29add54b,100,2,575,359,1.0,perseus,572,0.013310688000004234
