,complex,filename,run,points,dim,size,size_prereduced,delta,algorithm,result,time_s
13,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_13.csv,999f41853de341bdb5eeb67bd302959b,200,3,5129,1777,0.002,gradient,3468,2.0540817370001605
14,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_13.csv,241a390a7a7044eda7c9a9a4aaccea8d,200,3,5129,1777,0.005,gradient,3604,2.7196483999996417
15,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_13.csv,4f29e38f809c4076ba5140fbcaec07ad,200,3,5129,1777,0.01,gradient,3798,3.828564944999016
16,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_13.csv,d330981e25484297ac291cb559014306,200,3,5129,1777,0.02,gradient,4116,4.977648613001293
17,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_13.csv,200240f663494a03af62d74b2ddbbb06,200,3,5129,1777,0.03,gradient,4266,5.809300663999238
18,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_13.csv,6deed619886949118104abce94731a32,200,3,5129,1777,0.04,gradient,4416,6.349189640999612
19,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_13.csv,d5ef4ba9544c41a7a24270aa693e52a7,200,3,5129,1777,0.05,gradient,4506,6.920452373000444
20,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_13.csv,2d7b9dc4eac643d99aeabc143ebf5d87,200,3,5129,1777,0.1,gradient,4818,8.682114240000374
21,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_13.csv,637b896a6fd34ec98ef286e9e4a0bc4f,200,3,5129,1777,0.2,gradient,5022,10.17703053600053
22,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_13.csv,cb31b70b2d4446b0a97da17de6efe9de,200,3,5129,1777,0.5,gradient,5122,10.987220969000191
23,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_13.csv,80ef1e6aa2524ad8ab1667144bc3bacc,200,3,5129,1777,1.0,gradient,5128,10.968109068999183
24,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_13.csv,1c10ecbc7b39473a9f477807d3cf3fb9,200,3,5129,1777,0.0,induced,3352,5.564122735999263
25,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_13.csv,d4b0bd149e574071a5df0ce11d2085a3,200,3,5129,1777,0.002,induced,3984,6.9556141609991755
26,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_13.csv,5a775e787c194ec280ffd0bc2cb3415c,200,3,5129,1777,0.005,induced,4172,7.5910747359994275
27,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_13.csv,004f406c1eb348e393d22270cac1da54,200,3,5129,1777,0.01,induced,4306,8.200547415999608
28,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_13.csv,e8c501fc90344213a5220d39bff0ac76,200,3,5129,1777,0.02,induced,4390,10.057577188999858
29,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_13.csv,2acc38bbcd0f4d45ac7911fb18428ad5,200,3,5129,1777,0.03,induced,4450,11.702056006999555
30,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_13.csv,c6b281cb86dd44f1829dd46f20039c7c,200,3,5129,1777,0.04,induced,4512,13.534143831999245
31,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_13.csv,a05761cd66464423941e39a9d8c1cf79,200,3,5129,1777,0.05,induced,4564,14.944418049000888
32,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_13.csv,572dd655ea8b449284969550502a197a,200,3,5129,1777,0.1,induced,4808,19.53931979399931
33,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_13.csv,16b19c6b2db44e4abc09bf17130a2d91,200,3,5129,1777,0.2,induced,4924,15.704576625999835
34,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_13.csv,0b3e26ac57ab442faa30b47077b0f12e,200,3,5129,1777,0.5,induced,5118,17.657417923999674
35,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_13.csv,b2d6c1c78d304a51b631098e93af79d1,200,3,5129,1777,1.0,induced,5128,17.820130912999957
36,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_13.csv,1377a79fa01944f585d52c565efcae03,200,3,5129,1777,0.0,perseus,4528,0.08047418600108358
37,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_13.csv,e5d71f73e9f14560ae6969217f2cfd76,200,3,5129,1777,0.002,perseus,3964,0.09519664700019348
38,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_13.csv,ecde075fe8794a6dad3b34ad91b594b1,200,3,5129,1777,0.005,perseus,4080,0.08796335099941643
39,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_13.csv,a69db4298ad64dbbb563f26c3370c357,200,3,5129,1777,0.01,perseus,4150,0.08535387299889408
40,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_13.csv,7a7883b93a924bb9a2c95dabc3dff3a5,200,3,5129,1777,0.02,perseus,4276,0.08676436300083878
41,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_13.csv,be916a944a664959b6364066e246ca48,200,3,5129,1777,0.03,perseus,4356,0.08355758600009722
42,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_13.csv,f52c8862077040e880774ad9758e26d6,200,3,5129,1777,0.04,perseus,4408,0.08133866800017131
43,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_13.csv,1e74814cfa764d75bf6e119865603983,200,3,5129,1777,0.05,perseus,4472,0.1449373490013386
44,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_13.csv,46b35b28b47b45138f00874ff1fe2d5d,200,3,5129,1777,0.1,perseus,4678,0.0810297250009171
45,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_13.csv,20d537f1401f4e7b9b267f765d28a1af,200,3,5129,1777,0.2,perseus,4944,0.08211684199886804
46,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_13.csv,0feb898c454244ef956fc8ed52ef9118,200,3,5129,1777,0.5,perseus,5106,0.07774377399982768
47,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_13.csv,3aab9407e88e4094a9cf1f3133bd4b71,200,3,5129,1777,1.0,perseus,5124,0.07894032999865885
