,complex,filename,run,points,dim,size,size_prereduced,delta,algorithm,result,time_s
20,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_7.csv,ca2366b5f2d8463785990c381779a544,500,2,2971,1965,0.1,gradient,2878,10.610195674999886
21,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_7.csv,f50f3bd0379b49cbada28abd5b722fbf,500,2,2971,1965,0.2,gradient,2952,10.962233642000683
22,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_7.csv,3e83273cee5d4a4fb43024403d98b86f,500,2,2971,1965,0.5,gradient,2970,11.05522975399981
23,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_7.csv,fe4c3f6e01a74a1e979ac396a0500435,500,2,2971,1965,1.0,gradient,2970,11.1754470019996
24,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_7.csv,42ff5b58ea8145b49a21a59e813c39d6,500,2,2971,1965,0.0,induced,1006,4.09867758099972
25,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_7.csv,c9d884de341f469287380ccc11357e9d,500,2,2971,1965,0.002,induced,1504,5.476942383999813
26,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_7.csv,e249c008f49b486cac625b64c22722ce,500,2,2971,1965,0.005,induced,1666,6.121727112000372
27,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_7.csv,175f8d3a23134f408d0bd9cf84c46627,500,2,2971,1965,0.01,induced,1838,6.905676317999678
28,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_7.csv,56073ad908b74cda8c2fdc1faea5b6fb,500,2,2971,1965,0.02,induced,2122,8.927635278000707
29,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_7.csv,7d8e4cc036ab4fc5bfe4831287daf45e,500,2,2971,1965,0.03,induced,2428,10.276362397999947
30,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_7.csv,430341730e524d859326aa2ea3b20f26,500,2,2971,1965,0.04,induced,2628,10.865216869000506
31,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_7.csv,633f215a13524fdeb979d290bd6b9e4d,500,2,2971,1965,0.05,induced,2724,10.942939491999823
32,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_7.csv,3f815d9face844d08bf2c4947e178891,500,2,2971,1965,0.1,induced,2902,11.867066444000557
33,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_7.csv,c043765ce7734a62bbeb93cc85f6b3da,500,2,2971,1965,0.2,induced,2960,12.304433341000731
34,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_7.csv,bbded62a4f2d4129a3bd2c1653325af8,500,2,2971,1965,0.5,induced,2970,12.417109672000151
35,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_7.csv,f65510a0f50140d4bdafe9f8e73851de,500,2,2971,1965,1.0,induced,2970,12.46983670499958
36,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_7.csv,2f9ed6eada2947f68ed50f74af4911d0,500,2,2971,1965,0.0,perseus,1776,0.04384034499980771
37,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_7.csv,a8734541ecf54bceb38a233d52bd4a5d,500,2,2971,1965,0.002,perseus,1444,0.04761912000049051
38,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_7.csv,b79df545ff9a44e8991f9bcc90eec6a5,500,2,2971,1965,0.005,perseus,1524,0.04593090300022595
39,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_7.csv,f850e4fc42db462897946722f6dd8986,500,2,2971,1965,0.01,perseus,1644,0.04505639599938149
40,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_7.csv,775d61a880c142da872373d9afb02524,500,2,2971,1965,0.02,perseus,1922,0.046502293000230566
41,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_7.csv,44801e7270a141b88362e00ed6beb705,500,2,2971,1965,0.03,perseus,2272,0.04507055900012347
42,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_7.csv,3640afc22cf14feabba447bcb8b35686,500,2,2971,1965,0.04,perseus,2508,0.04464782500053843
43,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_7.csv,4d73a850a98d4320a7ac870ae4605e75,500,2,2971,1965,0.05,perseus,2652,0.044171214000016334
44,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_7.csv,76f4b8b0dbe942debd63d5dd7cda39b2,500,2,2971,1965,0.1,perseus,2858,0.044534141000440286
45,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_7.csv,a9c5a7d064824617ac142121dd1da20c,500,2,2971,1965,0.2,perseus,2952,0.04431620700052008
46,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_7.csv,9569efbd5877450ab40dcd177128d440,500,2,2971,1965,0.5,perseus,2964,0.04502281100030814
47,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_7.csv,e7261e9215b24082ad08ccfd6337a8ef,500,2,2971,1965,1.0,perseus,2964,0.044304648999968776
