,complex,filename,run,points,dim,size,size_prereduced,delta,algorithm,result,time_s
28,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_17.csv,fcd08c42f0ab4e9598d10f71e7787a87,100,2,583,359,0.02,induced,362,0.77726992099997
29,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_17.csv,7904159481594dd4b7d7eb8d20a121db,100,2,583,359,0.03,induced,386,0.7704120809999608
30,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_17.csv,a3624d6540704137bd37c2c0297da8d8,100,2,583,359,0.04,induced,416,0.785153442999956
31,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_17.csv,5746da09bba843f7b9ff7dccab658fcd,100,2,583,359,0.05,induced,438,0.8007445889999758
32,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_17.csv,c699c09320644cc1bff26d3454ad13d4,100,2,583,359,0.1,induced,536,0.9636713590000454
33,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_17.csv,5d5c23ee68e348088293a03de43f4154,100,2,583,359,0.2,induced,578,1.0807930910000323
34,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_17.csv,86632377accc473f9a7e7b73cc9e1b12,100,2,583,359,0.5,induced,582,1.122180845999992
35,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_17.csv,faabeb59fd77409b9269a4499745bccd,100,2,583,359,1.0,induced,582,1.229905615000007
36,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_17.csv,b9963a824f4d44dbbd9c360894a498ac,100,2,583,359,0.0,perseus,350,0.012104350000015529
37,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_17.csv,771fcb2db8344ca5aecfd4845d697c75,100,2,583,359,0.002,perseus,292,0.016238385000008293
38,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_17.csv,1c55ce187c4e4cdea9925d32f43afe3a,100,2,583,359,0.005,perseus,298,0.014528720999976485
39,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_17.csv,c3662cd60ac74d48b6e144cb2305a8cd,100,2,583,359,0.01,perseus,306,0.01395798700002615
40,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_17.csv,5889aa7bcf814891bf99464681d53395,100,2,583,359,0.02,perseus,304,0.01457656899998483
41,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_17.csv,9bbaf2599df947dd91d90eccb1b6304a,100,2,583,359,0.03,perseus,350,0.013990658000011535
42,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_17.csv,7ac34cb919b248edb53c8eec50b362ef,100,2,583,359,0.04,perseus,376,0.014928623999992396
43,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_17.csv,efa66761cf5b45aca5e91525c2ddf3f2,100,2,583,359,0.05,perseus,380,0.01467831100001149
44,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_17.csv,b99e11c122e0405a8e83d69c5f38b7b8,100,2,583,359,0.1,perseus,512,0.012503963000028762
45,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_17.csv,9bed1bbbc6dc4482b1cf7745a951c8ea,100,2,583,359,0.2,perseus,558,0.01282331200002318
46,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_17.csv,55ca6283fa344dcba250feff1fc73c39,100,2,583,359,0.5,perseus,576,0.0145242959999905
47,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_17.csv,d5b8043becda460e9b74109d708598c5,100,2,583,359,1.0,perseus,578,0.012630464999972446
