,complex,filename,run,points,dim,size,size_prereduced,delta,algorithm,result,time_s
17,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_18.csv,7ff177d20a5b4373ab73124e4766fe74,100,2,579,365,0.03,gradient,364,0.5623290350000048
18,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_18.csv,fbb92b7128ec452ca4a9ba181717ff46,100,2,579,365,0.04,gradient,398,0.6260280230000035
19,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_18.csv,e5526118c1c5422a9a5153771591c5ce,100,2,579,365,0.05,gradient,426,0.6983528019999881
20,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_18.csv,0d0ac7fde41b480294fe32f068f65d7d,100,2,579,365,0.1,gradient,510,0.9162608390000173
21,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_18.csv,9e39c4f7fd224d37b6a8d14d015dd6f0,100,2,579,365,0.2,gradient,562,1.0848787099999981
22,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_18.csv,3900f84290f94fd08fc8ea2b59513a28,100,2,579,365,0.5,gradient,578,1.1042469569999867
23,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_18.csv,6cceb1d2926042f78780c9adf3399fe9,100,2,579,365,1.0,gradient,578,1.1134939800000438
24,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_18.csv,cddfd81b170e4684b633ae0b55579c4a,100,2,579,365,0.0,induced,214,0.6492412380000019
25,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_18.csv,3a26874e39d64ccd9b1900216d28f6cf,100,2,579,365,0.002,induced,280,0.7350674190000177
26,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_18.csv,fc4d58dcc9e149e2bbb1fde6f4413034,100,2,579,365,0.005,induced,310,0.917603664000012
27,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_18.csv,9d79fd5d6d744f5fadffecb534440a4a,100,2,579,365,0.01,induced,334,0.9112037520000058
28,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_18.csv,eb47601d77c848ff8b997a506e02ba59,100,2,579,365,0.02,induced,368,0.7755823580000083
29,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_18.csv,1a071b1ecb3b4fbe8eccab0db9deaa67,100,2,579,365,0.03,induced,398,0.7950204429999985
30,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_18.csv,af33720f7cf64c0a97f77142c562d43b,100,2,579,365,0.04,induced,414,0.8151925829999982
31,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_18.csv,20e03f5d94b74c7d824e723caa109eb9,100,2,579,365,0.05,induced,444,0.8366867199999888
32,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_18.csv,3090741f98d649ccbfb7664214777e04,100,2,579,365,0.1,induced,528,1.0063452250000182
33,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_18.csv,21d3ebbf87904d04b706bbfab06be407,100,2,579,365,0.2,induced,568,1.095202210000025
34,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_18.csv,68c40ef4e86c41d7b087290a4f62d523,100,2,579,365,0.5,induced,578,1.1342027160000043
35,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_18.csv,20734645c5394b3583f734bdc658dc91,100,2,579,365,1.0,induced,578,1.2552312140000481
36,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_18.csv,461bb69973bd41f890b1b309873b3b71,100,2,579,365,0.0,perseus,332,0.014854142999979558
37,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_18.csv,015eed14e3a140e8b6119353a106292f,100,2,579,365,0.002,perseus,290,0.02139621700001726
38,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_18.csv,cbfc89970f3b4bb4911c7caa6d8ae722,100,2,579,365,0.005,perseus,282,0.02253270800002838
39,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_18.csv,ec3aa869c2a040439c554eb161dacefa,100,2,579,365,0.01,perseus,284,0.01673852699997269
40,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_18.csv,9070d610ed6c49b58bf2a26a08a6faf2,100,2,579,365,0.02,perseus,316,0.016543329000000995
41,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_18.csv,d3553926d0674c2bb7ba29b6b2c95bfa,100,2,579,365,0.03,perseus,330,0.019997251999996024
42,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_18.csv,692e53b5e25642528269523557786a50,100,2,579,365,0.04,perseus,370,0.01622896999998602
43,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_18.csv,5dee0077cb794fa79ed40d4828280997,100,2,579,365,0.05,perseus,406,0.019063055000003715
44,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_18.csv,1e426170df23450988df92ce6eefd524,100,2,579,365,0.1,perseus,492,0.01758406199996898
45,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_18.csv,fdafe42ebf064c5f86074341856d0594,100,2,579,365,0.2,perseus,556,0.01572223299996267
46,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_18.csv,ee0700cede2a4c78a1e991b1b327ee1b,100,2,579,365,0.5,perseus,574,0.018003537999959462
47,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_18.csv,c997353f3fe44777b69edaab6eb495c8,100,2,579,365,1.0,perseus,576,0.015290157999970688
