,complex,filename,run,points,dim,size,size_prereduced,delta,algorithm,result,time_s
36,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_16.csv,8c14a973e0af4384a88446f985dcba8d,100,2,577,347,0.0,perseus,344,0.01522410199999058
37,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_16.csv,e7d3a4d3518c4325b017dfee7f56b375,100,2,577,347,0.002,perseus,304,0.017418939999970462
38,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_16.csv,ecfe1200c63149a1b1851d7e175b09d2,100,2,577,347,0.005,perseus,292,0.016527063000012276
39,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_16.csv,810dceb9acf540d3b8d798d58ac35ea6,100,2,577,347,0.01,perseus,294,0.016115347000038582
40,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_16.csv,5885661aad1645fcbccde91b160334af,100,2,577,347,0.02,perseus,322,0.020257958999991388
41,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_16.csv,07b2a1c94ac345499fed331bc7cb2b44,100,2,577,347,0.03,perseus,346,0.015588104000016756
42,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_16.csv,4ce1cf431fb348abbd8c4e92983b32fe,100,2,577,347,0.04,perseus,362,0.01845673700000816
43,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_16.csv,68ff545a0074404fba77ed9dd6a7c828,100,2,577,347,0.05,perseus,390,0.015997254000012617
44,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_16.csv,8dcb4488e7ea4d10b2c4f91c914a9e55,100,2,577,347,0.1,perseus,506,0.016152312000031088
45,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_16.csv,1dbf3930b401474ca280e70cb3b00818,100,2,577,347,0.2,perseus,558,0.01797269899998355
46,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_16.csv,4c926eb8fc744600a4883147955ada28,100,2,577,347,0.5,perseus,572,0.015329451999946286
47,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_16.csv,990ee3c02d9240e19feb48d5f1719928,100,2,577,347,1.0,perseus,572,0.015845020999961434
