,complex,filename,run,points,dim,size,size_prereduced,delta,algorithm,result,time_s
25,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_14.csv,f898aebd545347459b20c9454d67cace,200,3,5093,1781,0.002,induced,3886,7.034281166001165
26,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_14.csv,6cbc348f7deb41a4a78240846756ab01,200,3,5093,1781,0.005,induced,4088,7.506313804999081
27,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_14.csv,b9789f975a204ed8bebd32856837a6a2,200,3,5093,1781,0.01,induced,4210,8.079294739000034
28,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_14.csv,36c1448162774d93a516662fb615fb50,200,3,5093,1781,0.02,induced,4328,9.671095683001113
29,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_14.csv,8b74ea585a8c44e6a5cfe62b2611c96e,200,3,5093,1781,0.03,induced,4414,10.629959247000443
30,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_14.csv,7fb8610d40654288b4d7ba8d40ae8dd7,200,3,5093,1781,0.04,induced,4462,12.625395918999857
31,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_14.csv,5497a00e2a154ed1b53e06bd3ec1079b,200,3,5093,1781,0.05,induced,4496,15.227197322999928
32,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_14.csv,7fc5ebc65d294232a913a2f65b857914,200,3,5093,1781,0.1,induced,4712,19.011858567999298
33,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_14.csv,dd8dd403ad92411ba4a238a5689f1af2,200,3,5093,1781,0.2,induced,4822,15.90635292800107
34,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_14.csv,25509899cd454a3fac40474cacb3b825,200,3,5093,1781,0.5,induced,5090,17.549169627998708
35,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_14.csv,afe80d7d17d84023ab4e4d900403f7fb,200,3,5093,1781,1.0,induced,5092,17.664424500000678
36,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_14.csv,be9c6fc45f4a4066843990bdae064c32,200,3,5093,1781,0.0,perseus,4496,0.08043691599959857
37,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_14.csv,c1f89d5197b84383baae7a268940552c,200,3,5093,1781,0.002,perseus,3886,0.1810240180002438
38,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_14.csv,d1e179b023fa42b994d66ad5ab009577,200,3,5093,1781,0.005,perseus,3986,0.12243725799999083
39,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_14.csv,125d40f05b534e4eaf3dfbf79d809617,200,3,5093,1781,0.01,perseus,4108,0.10200712999903772
40,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_14.csv,19cad75e406944ecbaaf986ef95fafe3,200,3,5093,1781,0.02,perseus,4242,0.0912542329988355
41,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_14.csv,4184be95d42d47f3912a33ac6fc1fea8,200,3,5093,1781,0.03,perseus,4334,0.08755684100106009
42,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_14.csv,b83fcc9307b146e082a8794a24b102cb,200,3,5093,1781,0.04,perseus,4430,0.08714672099995369
43,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_14.csv,22df82dce304478a9ac8f108daa6af19,200,3,5093,1781,0.05,perseus,4504,0.14479086800020013
44,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_14.csv,4c53d772ab1744d394b1dd8dadc82719,200,3,5093,1781,0.1,perseus,4706,0.08271135200084245
45,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_14.csv,93ddcdf4d6b54be286f6b3af0ccc44d4,200,3,5093,1781,0.2,perseus,4884,0.08190428099987912
46,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_14.csv,eb060240e04f446daf3a7a5bb2774d39,200,3,5093,1781,0.5,perseus,5050,0.0777933170011238
47,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_14.csv,33bdc4bb67aa402eab9a5cc90c24e02c,200,3,5093,1781,1.0,perseus,5090,0.07788413499838498
