,complex,filename,run,points,dim,size,size_prereduced,delta,algorithm,result,time_s
19,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_1.csv,b2324afd08dd447fabbce916f6b4d6ac,500,2,2981,1931,0.05,gradient,2694,11.571095615000104
20,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_1.csv,0c19b6d9e59d4179a00a5bbc230315c7,500,2,2981,1931,0.1,gradient,2910,14.43343608899977
21,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_1.csv,9626dee7fdb94ee4a5940b0ef7e28e5d,500,2,2981,1931,0.2,gradient,2968,11.774969388000045
22,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_1.csv,f59df57c80f644e397d02f436c3cec49,500,2,2981,1931,0.5,gradient,2980,12.393358703000104
23,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_1.csv,060012cdba44458daeebaeb592295382,500,2,2981,1931,1.0,gradient,2980,12.010919034999915
24,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_1.csv,143265bd182e47379ed6f7fc9d834753,500,2,2981,1931,0.0,induced,1050,4.604933090000031
25,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_1.csv,0a20d0dae066428f84b97f6722dc12da,500,2,2981,1931,0.002,induced,1486,5.841541724999843
26,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_1.csv,0746e39fd47b4db29c0604357995e48f,500,2,2981,1931,0.005,induced,1618,6.399550653999995
27,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_1.csv,c280f071aa3a47d6959bf09414dd4328,500,2,2981,1931,0.01,induced,1796,7.401292513000044
28,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_1.csv,fceaed6ec68b4b57bace02e6a3cf2fdd,500,2,2981,1931,0.02,induced,2124,10.278850595000222
29,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_1.csv,89c50b901a32448aa9f47fb99a90d032,500,2,2981,1931,0.03,induced,2410,12.825208701000065
30,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_1.csv,b0cebf8b14494a6baa6f84ff4fdffc13,500,2,2981,1931,0.04,induced,2616,12.473109758999726
31,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_1.csv,3eaab03d56f44dd3abd307a0e7bdb933,500,2,2981,1931,0.05,induced,2700,12.189736752000044
32,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_1.csv,2e14361720714c968d229481422d1a17,500,2,2981,1931,0.1,induced,2908,12.878478161000203
33,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_1.csv,3a63673002334fe6a4a8c6933ca0280d,500,2,2981,1931,0.2,induced,2972,13.424479162000353
34,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_1.csv,16a8f3bc34c941ac9222f27f399bcb00,500,2,2981,1931,0.5,induced,2980,13.818793622000157
35,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_1.csv,142751fda9b74702a39e3ac3fb35b846,500,2,2981,1931,1.0,induced,2980,13.538398509000217
36,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_1.csv,3054caebcaf149789e21cc6f80d2db6e,500,2,2981,1931,0.0,perseus,1768,0.05097854099994947
37,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_1.csv,0623f98045f34cc19de83c2990fdf409,500,2,2981,1931,0.002,perseus,1470,0.06854792600006476
38,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_1.csv,8c7f996880894606a1a6bebbfd8aae61,500,2,2981,1931,0.005,perseus,1556,0.051171139999951265
39,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_1.csv,a319567a96f34cf89ff4fc3107debf73,500,2,2981,1931,0.01,perseus,1680,0.048458058999585774
40,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_1.csv,9bd0a979faee43cc8edc3a0a88d9aebb,500,2,2981,1931,0.02,perseus,1932,0.04356168599997545
41,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_1.csv,7e7be559449345a5850b13f05d8f516b,500,2,2981,1931,0.03,perseus,2232,0.04175729400003547
42,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_1.csv,aeb655513d264ffea6d84faf5fe80920,500,2,2981,1931,0.04,perseus,2548,0.045440419999977166
43,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_1.csv,8adf09e3629c4e0c84b7043b82e54f45,500,2,2981,1931,0.05,perseus,2610,0.05040723299998717
44,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_1.csv,8ce3f1a77adc47e89162cc72df424960,500,2,2981,1931,0.1,perseus,2844,0.05039823400011301
45,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_1.csv,2d1b5d50d53c4ca88dbb616b67a8f060,500,2,2981,1931,0.2,perseus,2960,0.04254494699989664
46,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_1.csv,24388e4c78064820a4fc016c33baab9b,500,2,2981,1931,0.5,perseus,2974,0.05656218000012814
47,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_1.csv,9743f918467b41a88f528753a9f868ec,500,2,2981,1931,1.0,perseus,2978,0.04185211000003619
