,complex,filename,run,points,dim,size,size_prereduced,delta,algorithm,result,time_s
10,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_1.csv,911f2cfbd06c4aeb8b6fe3587abd982f,200,3,5109,1605,0.5,binning,5108,13.467284771999402
11,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_1.csv,9d38f668937b4a859109e30380d40592,200,3,5109,1605,1.0,binning,5108,13.510125191000043
12,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_1.csv,5e0c3f6b933643a8be3f9e0e73e0b1ef,200,3,5109,1605,0.0,gradient,3504,0.9887054570008331
13,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_1.csv,59e6d43626f742789ae1b12e358b70ee,200,3,5109,1605,0.002,gradient,3586,1.7281714519995148
14,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_1.csv,274b267ffc994496b58e6f5fdf2fd16c,200,3,5109,1605,0.005,gradient,3728,2.3798446010005136
15,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_1.csv,387e2d2d7209400ebdff37c4789e5b2b,200,3,5109,1605,0.01,gradient,3892,3.159041337999952
16,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_1.csv,758b84d86bdf4d29a240b7a268320bd5,200,3,5109,1605,0.02,gradient,4150,4.257063101000313
17,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_1.csv,854b939b9747469f8ab90bd92b9ff70d,200,3,5109,1605,0.03,gradient,4308,4.842138346999491
18,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_1.csv,1acba86e11324e8eb3ff27a588bd9453,200,3,5109,1605,0.04,gradient,4432,5.34509431799961
19,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_1.csv,a110f2a5382b4d5eb68b3f9bfd4f2f2e,200,3,5109,1605,0.05,gradient,4512,5.678522019999946
20,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_1.csv,f098bc89afb3410e9a82ae1d4043b5ce,200,3,5109,1605,0.1,gradient,4814,7.193517876999977
21,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_1.csv,9c29bca5a36e40cb8e866606cf4b0b35,200,3,5109,1605,0.2,gradient,5034,8.6132847580011
22,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_1.csv,8e88df4c437c4530b8cfad763ed58f08,200,3,5109,1605,0.5,gradient,5104,9.246103444000255
23,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_1.csv,998fd71d3a99493da1f78a090e6d501d,200,3,5109,1605,1.0,gradient,5108,9.282256703998428
24,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_1.csv,7b49809dad604cfc893527dec922d75b,200,3,5109,1605,0.0,induced,3504,4.842060724000476
25,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_1.csv,72cadc5b40034603afbeb8099a1e829f,200,3,5109,1605,0.002,induced,4046,5.9789174380002805
26,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_1.csv,d188b57a6aaf47a6ae8131f0c00c3599,200,3,5109,1605,0.005,induced,4206,6.358727948998421
27,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_1.csv,35771f844a944f89be9411b16147a8ee,200,3,5109,1605,0.01,induced,4322,6.90516136900078
28,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_1.csv,88c19fb3bc7144f29c5670f0acb30daa,200,3,5109,1605,0.02,induced,4426,7.965545195000232
29,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_1.csv,8f807557f8954696942982a8b2bc84c4,200,3,5109,1605,0.03,induced,4466,9.291214395998395
30,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_1.csv,0bc4e273042f40ef8bbb4ed8cc448988,200,3,5109,1605,0.04,induced,4512,10.429901461000554
31,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_1.csv,86f2442d5f024546b8768706043a7fbd,200,3,5109,1605,0.05,induced,4560,11.186774761999914
32,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_1.csv,e572f008ec1a4a33ab2cabdff601dea6,200,3,5109,1605,0.1,induced,4834,13.591491162998864
33,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_1.csv,42348204fb8d4719a786f8a342c94745,200,3,5109,1605,0.2,induced,4926,12.935471384000266
34,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_1.csv,3fe54fbd41044a80a98fe8179413cacf,200,3,5109,1605,0.5,induced,5108,14.63282744099888
35,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_1.csv,bdd6a8b16f26496691bf2033e353a65a,200,3,5109,1605,1.0,induced,5108,14.532721569999921
36,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_1.csv,a39a1a17cef84d88a9105581f5df33ba,200,3,5109,1605,0.0,perseus,4512,0.1341000089996669
37,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_1.csv,c183e22c4d5743628a91a1a123705566,200,3,5109,1605,0.002,perseus,3908,0.09566823100067268
38,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_1.csv,46444f67f0db40adbb6986653c7da76a,200,3,5109,1605,0.005,perseus,4010,0.0878628110003774
39,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_1.csv,c4054a3f5a704268bbd1f0edae0110a8,200,3,5109,1605,0.01,perseus,4172,0.08504814700063434
40,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_1.csv,81470630384c43f580985209748362cb,200,3,5109,1605,0.02,perseus,4302,0.08452715199928207
41,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_1.csv,3ca7908d196e4e3aa830eb9a02218396,200,3,5109,1605,0.03,perseus,4338,0.08768695300022955
42,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_1.csv,5e58c02e6d3545d993781f48c19d9de5,200,3,5109,1605,0.04,perseus,4522,0.0826725949991669
43,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_1.csv,fa0984c54aa34d7b95ee921650a5057e,200,3,5109,1605,0.05,perseus,4572,0.08186971600116522
44,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_1.csv,0d7eecfe865f4ab0a2cb1d0897967429,200,3,5109,1605,0.1,perseus,4754,0.08132523400126956
45,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_1.csv,1cb64712fbda4a4c83ffd60bfd0b6db4,200,3,5109,1605,0.2,perseus,4940,0.0815561749986955
46,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_1.csv,d3742e027d42489281c193f2fb765a77,200,3,5109,1605,0.5,perseus,5084,0.07914699299908534
47,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_1.csv,b799c4ddcab846ba9a1025dbac470a65,200,3,5109,1605,1.0,perseus,5106,0.07719018100033281
