,complex,filename,run,points,dim,size,size_prereduced,delta,algorithm,result,time_s
24,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_6.csv,7f9fd5dbba8e4ef5840e57415f32e315,500,2,2969,1971,0.0,induced,998,4.08092193199991
25,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_6.csv,46a64f03513642b8817fe7ca8ebc2f93,500,2,2969,1971,0.002,induced,1466,5.452045764999639
26,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_6.csv,866f1569cbff439486c591163a64de4f,500,2,2969,1971,0.005,induced,1604,6.074274202999732
27,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_6.csv,504df7c4e3dc4be3a15429b5c19c4c6f,500,2,2969,1971,0.01,induced,1800,7.23575854200044
28,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_6.csv,9234fa105a9242388d1f35aeeff10bb7,500,2,2969,1971,0.02,induced,2120,9.371981397999662
29,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_6.csv,82a13aac37834cb8b389575164a18220,500,2,2969,1971,0.03,induced,2416,11.146915923000051
30,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_6.csv,bb06bcdf7d86406aa32e6b2dd6a65472,500,2,2969,1971,0.04,induced,2610,11.226210658999662
31,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_6.csv,f81fe0abefb14654bf78f78343454e32,500,2,2969,1971,0.05,induced,2704,11.18240581200007
32,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_6.csv,1f0f5d91b292464db9d86c34c12fa523,500,2,2969,1971,0.1,induced,2882,11.975060466000286
33,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_6.csv,9bf70d7ce7d84493971b50df0e592019,500,2,2969,1971,0.2,induced,2956,12.590770646000237
34,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_6.csv,074932ad8ecc40bc96d2797327b57d9d,500,2,2969,1971,0.5,induced,2968,12.574090293999689
35,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_6.csv,58a05a477f704ae9b7d1a9c70bfd52ad,500,2,2969,1971,1.0,induced,2968,12.613497839000047
36,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_6.csv,b6537f3b0b7f47e48837e34eaead388e,500,2,2969,1971,0.0,perseus,1784,0.04394151599990437
37,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_6.csv,87791d2f88ba444fac47fb646740bea1,500,2,2969,1971,0.002,perseus,1504,0.04742107599940937
38,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_6.csv,e2501a2417474c3e801ae7f73bebc748,500,2,2969,1971,0.005,perseus,1518,0.04581169199991564
39,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_6.csv,e271385dd9d74272839888bf26127ef4,500,2,2969,1971,0.01,perseus,1672,0.04512626399991859
40,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_6.csv,cdfd72cc0621410e80f7bdfe6db772ad,500,2,2969,1971,0.02,perseus,1988,0.1069956129995262
41,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_6.csv,a104d2d9a5764a9abca5c788bf86bf1c,500,2,2969,1971,0.03,perseus,2292,0.04589097200005199
42,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_6.csv,7b7a4a439ebc4670add094c20e766fa0,500,2,2969,1971,0.04,perseus,2556,0.04662205299973721
43,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_6.csv,5f4aa54c63414d8381c36d0d649dfc41,500,2,2969,1971,0.05,perseus,2644,0.044998972000030335
44,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_6.csv,3fa77dc6531446579e1f0b473432eaa0,500,2,2969,1971,0.1,perseus,2856,0.04369198999938817
45,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_6.csv,76a3d4ae4cb548589cbad1a6ad0bd1e6,500,2,2969,1971,0.2,perseus,2952,0.043999673999678635
46,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_6.csv,c930d21a0d13494faf3c9ed8c8fb7a0d,500,2,2969,1971,0.5,perseus,2968,0.04472456599978614
47,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_6.csv,ecde3119644f4bffb814efe4e4c358c2,500,2,2969,1971,1.0,perseus,2968,0.04688047399940842
